,Expected_value_update_width,Estimated_value,std_of_Estimated_value,SMILES
216,5.769571925372599e-06,484.04392932329426,53.1495944827341,c1ccc2ncccc2c1
217,5.670494454911441e-06,450.72366630978337,46.514709722837026,CC(C)c1ccc(C(C)C)cc1
218,5.411564601157174e-06,505.6159689107143,57.271393364890734,c1ccc(Nc2ccccc2)cc1
219,5.340238113339836e-06,451.4919953544876,46.56101731027286,CC(C)c1cccc(C(C)C)c1
220,4.404029305558706e-06,357.4987713131214,27.566260884529633,CCC(=O)OC
221,3.4816536271413872e-06,421.2155106920643,39.898219859661374,CC(C)CC(=O)O
222,1.5742019956985377e-06,384.64117952467103,31.758753899546264,CCC(O)CC
223,1.5517461401733207e-06,393.4810791097453,33.44002197029027,CCCCC(C)O
224,1.4837141376942509e-06,409.0993706498814,36.37443394205532,CC(C)C(=O)O
225,1.4490245861029146e-06,453.3311988545628,44.75571900207976,OCc1ccccc1
226,1.305943717645637e-06,418.6443901113802,38.02565751982228,CCC(C)C(=O)O
227,1.1247357978016597e-06,367.1757380052163,28.0553318434607,C=CCOC(C)=O
228,1.108890215915642e-06,346.46260182092834,24.078854699338134,CCOC(C)=O
229,7.411179969708387e-07,363.9168867726874,27.03689961866129,CCCCOC(C)=O
230,4.455647593569729e-07,422.72593042523073,37.41826490411683,CC(C)c1ccccc1
231,4.145969816607062e-07,347.3954664678992,23.44826554611525,CCCCC(=O)[O-]
232,4.145969816607062e-07,347.3954664678992,23.448265546115262,CCCCC(=O)[O-]
233,3.24631479790063e-07,434.7512950033116,39.21988443006891,CCC(C)c1ccccc1
234,3.172348571892727e-07,434.7125490003174,39.184031944709815,CC(C)(C)c1ccccc1
235,1.735681657037505e-07,386.23991754437736,29.788623489594553,CCCC(C)O
236,1.224557630188442e-07,346.66804578501916,22.41315022596323,CCCCCN
237,8.947202100331846e-08,339.2123453268358,20.8729187439005,CCC(C)N
238,3.355314168914446e-08,373.4609158138233,26.169916041553616,CCC(C)O
239,1.8191217403943554e-08,346.84314455313546,21.2144507991827,CCCCCCl
240,5.030210485415928e-09,424.80597403964947,33.206559666878256,CCCCCC(=O)O
241,9.038935066570141e-10,328.74343631190413,16.758634599667847,C1=CCCCC1
242,8.768404247338887e-10,399.1958485714149,27.811461544042242,CCCCCCO
243,2.6061725219820087e-11,422.22650387035867,29.06205071321744,CCCCC(=O)O
244,5.787815399889454e-13,336.7706223422359,15.446948548180679,CCCCN
245,5.689678279337242e-13,331.1931882635496,14.682539082666588,CCC(C)Cl
246,4.4179127546469275e-14,345.1799982431498,15.864468998237383,CC(C)Br
247,3.1678013278073363e-15,391.5283406598586,20.987703066971527,CCCCCO
248,2.410919428749516e-15,418.2737354517535,24.21108443077593,CCCC(=O)O
249,2.5486028488398806e-17,334.2531785495065,12.910620897656772,CCCC=O
250,1.684842416096454e-17,491.49514034346026,31.01677521917618,CCCCCCCCCCCCCCCCCC(=O)O
251,5.0202536133581825e-18,337.2693183402185,12.98151605313897,CCCCCl
252,2.3420503935548763e-27,383.9118898765124,14.679232152803502,CCCCO
253,2.193567661091841e-28,360.94397272322624,12.326216085290215,CCCCBr
254,4.1121290649367837e-29,420.0978999712474,17.42143099322548,Cc1cccnc1
255,1.2879780291032842e-30,421.58851289587665,17.096519305521014,Cc1ccccn1
256,9.123003982017667e-32,551.0903989647409,27.73900861187082,CC(c1ccccc1)c1ccccc1
257,7.79367200443845e-104,280.6414702835055,2.568417397550209,CCCOCCC
